0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,label,filename
6.244660942812724,-1.1847883210443908,1.732482885754724,0.41891511327225456,-1.3321260667338153,-3.0066687605241884,1.8590150636871396,0.434817781073512,-2.616463197113962,0.6451012007747313,1.9602866344401437,-2.1471071710432352,4.744648452933351,-9.474908219354889,-4.005001156274737,-1.6246268758574138,-5.08020823074597,0.2723969159968053,8.873127813818801,4.722002818262595,1.3452681600744587,0.17553982173317997,-1.6786235379931698,1.0047991723289058,4.087220988948961,-2.388412930603228,-0.05846147148857911,-1.0098510531706575,1.359820650999782,-1.1352304768213803,1.2255368515742033,0.5005079558829866,4.940671549871376,0.17502155084360949,1.7186414737305535,0.9605845907967729,1.8587108351113977,-0.3301623380705264,-1.368680052400805,-2.0137904091272945,1.304731589336611,-0.7973634380430786,-0.24769072144206303,1.2785483395913206,-0.9432768277870883,-0.7714806000126238,2.5108609440459237,3.5729567402164855,1.0713954207508771,0.6986991558737992,-1.3926237587565822,-1.6234287673355736,-1.0049952723238527,-0.7538869239723028,0.10174569717588568,-3.316467254598179,2.4210240274543677,1.298076358420101,2.5154656530303536,0.5539694364948132,-2.2487049669974524,-2.4106761962453898,1.4413615653556313,0.07619349528829454,-0.4838694352152712,1.8242731732857802,0.4258574011976365,0.3179101630426983,0.5710801729627931,1.1196150054603433,0.9654053921110606,0.11237968452112615,0.5758978263580027,0,CRW_4809_scale.jpg
6.188997238697236,-1.1504257337167956,6.148393090834832,0.4524287234297455,-1.2790096181172288,-1.9961722800821355,2.845652431011693,-1.0140811310355962,-4.900195698502135,0.031378316684273704,-2.896301436703975,-2.1542853976318765,-0.2400733080808255,2.3319957768552153,1.0708024679090218,0.7628628206100956,-2.3846939832360814,-3.197258795959336,-2.131781311130207,4.726432129164619,1.5754723167608153,-0.07200002373586127,-5.654972469424788,3.0358000732054773,-3.1828372994444187,0.8057508212757115,0.9740978883089714,2.613048024186568,1.4472061999386818,-2.2865704833374076,-1.0462587340916707,1.4696854492836806,-0.6034459920487498,1.380731877559638,0.5090977385460536,0.6462178830519735,0.14534265410191086,3.057581730403497,0.1652114562536858,-2.226015705598354,-2.207755038210872,2.805726836131259,2.341782497186147,-1.7941852220876444,1.5359001883911325,1.116278526979781,1.3386456928752886,3.098748081592412,0.19123358653017114,-0.7419021911876397,-4.699101955225919,-0.8484320110207398,2.53955985708821,0.3194245145841625,0.05140167482247162,1.5648727266529912,-2.3243581692590087,-1.7409969084806813,-0.925644601843563,2.57349072282748,2.479806076017814,0.6473378965948533,1.3118899582592725,-0.5197787994304586,0.541242857511257,0.8236418720220459,0.6146393428792679,0.002871605854840053,0.4083854331902142,1.386119234749538,-3.3514615150962497,0.5472124719064723,-0.008029849901791383,0,CRW_4810_scale.jpg
0.9479136863655718,-0.6312640222112779,1.8811139445637899,-0.27673688104191735,-1.691230506220831,-0.5203170657109386,0.2794110752784004,-1.5739928612511507,-3.2947798097198686,-0.28141794805490744,-0.8070817468860843,-2.1724473467176315,-0.10583650139563246,1.1094289699407724,-1.630906904765363,0.9848043393803304,0.17168582427289547,0.21364601356039437,0.37903594008104113,3.151295287715757,0.810941796781931,-1.4013646684693164,0.2387720982731123,1.0986308666946274,1.515590318864225,-0.48848574934649125,-0.6062116209369939,3.499609476674952,-0.7339859223781227,1.3384948460049293,-2.3841815310189083,0.27860075545066354,0.7944871902889705,1.539586223243344,1.1973747533996655,0.12233375700804501,0.5369253591220032,-2.492337439751114,0.986462149412157,-1.5888669950181424,0.6433473416062557,0.7629319710403257,-1.4181646250378794,-0.7017035191964903,-0.7596890992641608,-2.4082868352051197,-1.4474237442429894,0.8451950889967396,3.1607803725518324,0.9068476282867036,-0.6256749255574788,1.3387520091865266,3.2515771389787895,0.3701800676746759,-0.4993338696164396,1.2605259448358246,3.028687506852867,1.1156645240836023,-1.4457967185135434,-0.20723275305437966,0.9538147684403041,0.6665410563169869,1.133677129671631,2.727399254075013,-0.3785962635520317,-0.5717070935464174,-0.022852445033635153,0.018179403734587787,0.559507181555532,-1.2913207269256564,-0.6161742808657613,-2.421530133034809,1.6427741369210285,0,CRW_4814_scale.jpg
4.408147010894594,-1.4215308119406036,1.6126940191884496,-0.37160028010530455,-0.5476707238900219,-2.994017525523164,1.5051923454858946,-0.3924110129169515,-3.272505927985592,1.1673386370799856,-1.275243738015158,-1.9176425416385168,4.993675152609048,-3.5076908209973072,-3.484749203593014,-7.706892042781835,-6.723873623111401,-8.923827546264963,3.357666000311786,-0.39762080433545804,0.045630652988249365,-3.2628762100407553,-2.6888490383217616,-4.088172555986507,-1.2570161550858305,-4.889088408633828,3.508582754855636,1.7837808598259832,-0.05643024616661486,-0.398028944239053,-2.6232457075119795,0.9895687848602456,-4.4281897914724055,-4.311306709310544,-0.4729370018937521,-0.0319947613453261,-1.1931926734337108,-0.047460859471575106,0.060109469217647364,2.107608727912785,-0.13574954971543066,0.4240047021530669,-0.23328001116196845,1.4666716500154213,0.27502628831914155,0.34333846663455136,-0.9503906866319328,-1.0737932576618185,2.1895069773777167,-2.008767667250399,0.3994371432919805,3.4415621104595915,0.13204883835977324,-1.2970389102859445,-1.4149814192008168,1.2376768194358978,-0.10098851201982396,0.21490974581353053,-1.4398891452863944,-0.9779131181370896,-1.1746982594146507,1.4323875055338735,1.4074236755985892,-0.16116576703584606,1.9682584139485437,0.3674599029840893,1.3550600737482532,-0.15477209680467485,1.852873219527287,1.044355726251218,0.6572421975990409,1.9694460307929451,-0.6010536649177612,0,CRW_4815_scale.jpg
3.9888300182711696,-2.8437887830084825,1.970707844027842,-0.2234128302024933,-0.7547387851591362,-0.3613879433080935,-1.2620993190829726,1.1717096485010585,-0.7973233657792357,-2.399530329240088,-4.163264698254589,-2.7696701513807813,2.2646861860142833,3.6532022530335775,1.0648818552798733,-0.6496315045542818,0.44015766364072095,-2.9553179304905774,-3.6546363669846196,0.20267495455588128,4.101413273872236,0.33980121224926196,3.416384401346118,0.6355389849315555,0.30877619074782625,4.412989792590633,2.419396230646323,2.373138534359033,1.057494434290667,3.2052253444975825,-0.22262965220672806,0.9491627272520441,-1.2501010870235585,1.8198992000720242,4.075345787212638,-0.944565475632262,-5.208583234695703,0.4698806408008084,-1.2208346821449372,1.2750623607163156,-2.976766314840632,1.6914079397525086,-3.0507730552594046,-0.6311084324299937,-3.7207385173647753,0.04836661230470828,-0.5763562102603321,0.9732527099847282,0.3786895144460018,0.24868459707771307,1.5374745637244798,0.6201971398441167,-0.07854221584065703,-2.5112521207698077,0.3017820155484137,-0.9526182234489715,0.6069621479842187,-2.5178149482093812,1.873363498171825,0.6833540702152314,-1.9667412027135276,-2.1299593071036713,-0.1496049068170452,0.4136909315706898,1.588479986027872,-1.023110203173114,1.568252998887575,0.21436792490704012,0.9569115352798986,0.7961006412077923,0.3039532300991087,0.5938486659641714,1.1057211679582162,0,CRW_4817_scale.jpg
9.835482253232632,2.2002151932468332,7.397424450165219,0.2539771217355275,0.9023645945805084,-1.689098735680932,0.22777485432670394,2.532764200219623,-0.9265765344560711,-0.6022370994258832,-9.68953213399926,-0.4647753626783582,4.849734507267299,-2.2549548808597994,-0.5910819694940316,16.129998308348878,3.610757895298677,7.980070295371332,2.2079411122800607,-3.1760647781443265,3.455863792767,-4.018184564398412,-0.4624584172840396,-1.6098623573188007,-2.2525169020790985,-1.0453440412175588,-4.3056144538582215,-0.42635911007591304,-1.651552210015597,-0.5177438618118652,-0.18088504787567602,2.7964471076989335,-2.699882362407935,-0.18626936455277196,1.2381769560895826,1.1596050661133357,-2.136639268480418,-0.09582305022255092,-1.6848798701892462,-0.5788073180619709,2.284974042556901,-0.6089867705930626,0.6443293655010167,1.9345421262526168,2.366038653423015,-0.524100322896114,-1.484888830927433,1.1848096569691877,1.257705205354111,-0.2799618745177767,-1.6020034763845146,0.6764547781388257,1.9632603361873082,-1.1888669958313287,0.07320397215680413,-1.3800350545023765,0.26579254999590546,-1.713855403914636,0.29818550906240004,-2.1095912342533163,-2.136881618762155,-0.4924367070319295,0.4897944926088754,-0.22724733272899703,0.5607087262460816,1.6319526917323075,-0.22883599643260097,-0.021451541514007355,0.41212285489609635,0.5922618452083578,-0.5033725745846083,-0.6028428356073311,-0.6558643465323691,0,CRW_4818_scale.jpg
4.58280814033198,-2.226427781316608,4.396167706614862,3.1553196917944164,0.8447516931963863,-1.0888919545955034,-1.2600491185323355,-0.7336915033481242,-1.2847319412632368,-0.7784754759094278,-3.1944663934536623,-4.128357978983274,5.526939858773157,0.9496782927993718,0.8774997723530428,0.9087798661202222,-2.5957062560389597,-3.1071830927349526,3.4432941449332253,-0.6364476206103664,4.8735056828539065,-2.4323198634612546,4.326936334812421,-1.097036499339705,3.914753155498326,-0.18105332807217073,-2.8434035778319506,4.443729724116294,5.008282097563979,0.4942369345502197,7.672031596847123,1.3121915134920474,-1.8110824149127525,2.943488068906823,-2.5445273996971434,-2.1999886505184585,-0.17193495380300425,-2.773589064083175,-0.06746422372923983,1.8514450162793652,-0.9461160183854126,0.3580504704028428,-0.29643466391622564,0.4187595874482822,1.8536058833052325,1.8959895158302484,-1.540330077906012,-0.9256716321329594,0.18671416909894467,0.5616345877242909,1.424932277891356,-2.8692353587371993,0.05803292619034298,-1.3682044247414133,2.3291837054944815,0.20535543733208814,-2.777298271542687,1.046624669666488,-2.50793544717354,2.0523878684398524,-0.8823394306181717,0.006966203813167038,0.13393007639257337,-0.7889214812161147,0.7345259092148461,0.5007469334391678,0.6116584929534366,1.2349930173851327,-1.6687203517590041,-1.5345836613163228,-0.07077776133720767,0.4701931746569675,0.09643985924214554,0,CRW_4820_scale.jpg
-0.19397822808293777,-1.3790154637371046,2.6725217056456128,2.033344662164021,-1.5292564055968336,0.3307099151347782,-0.8580105018130941,-0.5115367190422274,-1.2252016435221966,0.4735028699059914,-1.1790862294224016,-3.839829549463841,1.988463854056096,1.5449233196656322,-0.9366992279708711,-2.671677354013475,0.502449936625351,1.2938437185202805,-0.12858563115719876,-2.6740145924630516,-0.5996094390593028,1.9809254463838697,1.1662358848624919,-0.5825138573406908,3.494372460781015,1.0339850994916584,-3.954582642745469,0.06528200470918213,0.15842157425739184,-2.568500999416804,-0.0031114090113189483,0.23601893894206644,1.0601709878678787,-0.6438138451760868,1.3891236482251847,0.35544885796176084,1.4352733321941429,2.925851460343973,-1.3052668505902647,-0.7510760873241648,0.7901644425128129,1.7076612480899127,-0.259691409578422,0.5054803665427222,-4.411887768442336,3.779034157307548,0.5001947573259483,2.0781756814602006,-0.8098346423531497,0.27447237426899035,2.1486068322178817,1.3305445882245948,-2.2313025537097833,0.12665489581123843,-0.1508200382028685,-1.2971366853965982,0.3317091185250465,0.11356261648347818,-1.794789556715283,-0.02539283110406888,0.906147076352015,0.8036177848496718,0.3207739876130263,-1.2820538519676596,1.9080790070929652,-0.056046097082591305,-0.6784010972160547,1.0875920025146473,-0.33042375473483904,2.1010662781114706,0.02282585179226848,1.0671095466622793,2.9943599959719376,0,CRW_4821_scale.jpg
6.0329484961377915,0.1992793562366637,3.659408614212199,1.4539860540511271,-0.03171622835772758,-0.44550814752475837,0.42322528486191796,0.3390656798894765,-1.4961468926914732,-2.0494719268999213,0.4855504238948464,-3.0205194131746715,-2.87399663559215,1.0549704054710667,-1.3712036947480288,0.17090560848725125,-2.982574094594499,-0.17948209847843102,0.31012470429695377,3.822996472027537,-0.01950358974138077,-2.3405296087673197,1.1011192780901444,-0.08739017391147288,-0.6734681979492636,2.7672560186899826,0.08948473111837345,0.009380543637258522,0.3209093273136529,-1.870540849286024,1.477949196992713,-0.06809902411691929,-4.117762065321575,2.97019308817621,0.9167228414343613,-2.157256822795614,-0.4472234906021373,1.6140310654400862,0.6857181874699627,-1.317821731773883,1.0000193148137564,-0.0522317551924914,0.5255079803954555,-1.8844434513665829,2.5524589808633715,-0.7478861880305453,0.16865728579352712,-1.4982770503684368,-1.414389445149219,2.7385457618473104,-0.03597927628534397,0.9533931468838547,0.025437257538418377,0.3504284099945817,1.1949719486017674,-1.708758878691981,1.4631717473324934,-2.1907175600694653,0.9740783152972827,-0.08681418254056303,3.070925098417164,1.164385522283333,0.7619837702271586,-1.981262403312814,0.6807778481115825,-0.11586416991403158,-0.8185801606553883,1.3824753413117536,1.5830776398812458,0.31260716641435965,2.519701063720526,0.06877381910745395,-0.1702866366130348,0,CRW_4822_scale.jpg
4.721942905958858,-0.06499434193394986,2.675837604859399,-1.2863363518499669,-0.37694862147956065,-1.4926167180532612,-0.45571449415303783,1.6978116198434363,-1.944788935456011,-1.6969793589710496,-0.7288258090884956,-1.7643688765803875,1.2011261653845924,-0.7689435644480247,1.3982817096221813,-2.952664154476202,-1.1025586877523583,0.303613525697728,0.7299332563913878,0.6059291950923107,-2.373854117211427,-6.141205414921933,0.008813939134596336,-4.347210290685793,3.182609862273124,1.0222215855583872,-0.17340773589264807,-1.2782996080244038,4.006633657516008,2.528642548254429,-2.531977035065561,0.2513191976659225,1.4750901150684481,-0.2970362664874675,3.518310052777703,3.458180343350454,-0.14660891139960291,3.2547213855589963,-1.9391200959947241,4.231189791902029,0.5339047125352839,1.3667015924686627,1.5955800972118597,1.6699589156432078,-1.6820208444810842,-1.569594575473757,-3.6331610470077136,-2.552207359896578,-1.3698534186534954,-3.693919013675166,-1.1370116784684152,-1.6621215808849181,1.049112848408044,-0.11889027612094212,1.2352756723350864,0.7876807589972435,-0.0965117781592745,0.34568308329456965,0.07618757044310086,-1.5503844929029573,0.3321010191780032,1.0658032239867141,-0.583243329164794,-0.10229004587303792,-1.8744667331778007,0.28994410606052623,-2.4411055152582115,0.4136298643353426,0.35835387748087416,-1.396127018709331,-1.1459952481899343,0.5679274066146986,-0.4718927413426295,0,CRW_4823_scale.jpg
